date,item_no,location_code,qty
2026-08-14,10070,S0001,8.0
2026-08-14,10070,S0002,4.0
2026-08-14,10070,S0013,2.0
2026-08-14,10100,S0001,4.0
2026-08-14,10100,S0002,1.0
2026-08-14,10100,S0013,1.0
2026-08-14,18120,S0001,2.0
2026-08-14,18120,S0002,5.0
2026-08-14,18120,S0013,4.0
2026-08-14,18200,S0001,6.0
2026-08-14,18200,S0002,4.0
2026-08-14,18200,S0013,1.0
2026-08-14,30091,S0001,1.0
2026-08-14,33100,S0001,8.0
2026-08-14,33100,S0002,9.0
2026-08-14,33100,S0005,3.0
2026-08-14,33100,S0010,11.0
2026-08-14,33110,S0001,14.0
2026-08-14,33110,S0002,9.0
2026-08-14,33110,S0005,4.0
2026-08-14,33110,S0010,7.0
2026-08-14,33116,S0001,1.0
2026-08-14,33116,S0001,2.0
2026-08-14,33116,S0002,4.0
2026-08-14,33116,S0005,3.0
2026-08-14,33116,S0010,5.0
2026-08-14,33120,S0001,4.0
2026-08-14,33120,S0002,3.0
2026-08-14,33120,S0005,2.0
2026-08-14,33120,S0010,1.0
2026-08-14,33120,S0010,2.0
2026-08-14,33130,S0001,1.0
2026-08-14,33130,S0002,3.0
2026-08-14,33130,S0005,1.0
2026-08-14,33130,S0010,1.0
2026-08-14,33150,S0001,2.0
2026-08-14,33150,S0002,1.0
2026-08-14,33150,S0002,1.0
2026-08-14,33150,S0005,1.0
2026-08-14,33150,S0010,2.0
2026-08-14,33160,S0001,5.0
2026-08-14,33160,S0002,4.0
2026-08-14,33160,S0010,3.0
2026-08-14,33170,S0001,5.0
2026-08-14,33170,S0002,4.0
2026-08-14,33170,S0002,3.0
2026-08-14,33170,S0010,1.0
2026-08-14,33200,S0001,18.0
2026-08-14,33200,S0002,4.0
2026-08-14,33200,S0005,2.0
2026-08-14,33200,S0010,4.0
2026-08-14,33250,S0001,3.0
2026-08-14,33250,S0002,4.0
2026-08-14,33250,S0005,2.0
2026-08-14,33250,S0010,3.0
2026-08-14,33310,S0001,15.0
2026-08-14,33310,S0002,10.0
2026-08-14,33310,S0005,9.0
2026-08-14,33310,S0010,10.0
2026-08-14,33323,S0001,15.0
2026-08-14,33323,S0002,11.0
2026-08-14,33323,S0005,2.0
2026-08-14,33323,S0010,5.0
2026-08-14,33323,S0010,3.0
2026-08-14,33341,S0001,4.0
2026-08-14,33341,S0002,1.0
2026-08-14,33341,S0002,2.0
2026-08-14,33341,S0005,2.0
2026-08-14,33341,S0010,4.0
2026-08-15,10000,S0001,15.0
2026-08-15,10000,S0002,12.0
2026-08-15,10000,S0013,9.0
2026-08-15,10045,S0001,7.0
2026-08-15,10045,S0002,13.0
2026-08-15,10045,S0013,4.0
2026-08-15,10070,S0001,5.0
2026-08-15,10070,S0002,4.0
2026-08-15,10070,S0013,3.0
2026-08-15,10100,S0001,2.0
2026-08-15,10100,S0002,2.0
2026-08-15,10100,S0013,2.0
2026-08-15,10100,S0013,4.0
2026-08-15,18120,S0001,4.0
2026-08-15,18120,S0001,1.0
2026-08-15,18120,S0002,2.0
2026-08-15,18120,S0002,3.0
2026-08-15,18120,S0013,1.0
2026-08-15,18120,S0013,2.0
2026-08-15,18120,W0003,14.0
2026-08-15,18120,W0003,3.0
2026-08-15,18200,S0001,7.0
2026-08-15,18200,S0002,5.0
2026-08-15,18200,S0013,2.0
2026-08-15,18200,W0003,15.0
2026-08-15,30091,S0002,1.0
2026-08-15,30091,S0010,1.0
2026-08-15,30091,W0003,2.0
2026-08-15,33110,S0001,12.0
2026-08-15,33110,S0002,11.0
2026-08-15,33110,S0005,1.0
2026-08-15,33110,S0005,3.0
2026-08-15,33110,S0010,4.0
2026-08-15,33110,S0010,2.0
2026-08-15,33110,S0010,5.0
2026-08-15,33116,S0002,3.0
2026-08-15,33116,S0005,2.0
2026-08-15,33116,S0010,3.0
2026-08-15,33120,S0001,1.0
2026-08-15,33120,S0002,1.0
2026-08-15,33120,S0005,1.0
2026-08-15,33120,S0010,2.0
2026-08-15,33130,S0001,2.0
2026-08-15,33130,S0002,4.0
2026-08-15,33130,S0002,1.0
2026-08-15,33130,S0005,1.0
2026-08-15,33130,S0010,4.0
2026-08-15,33150,S0001,2.0
2026-08-15,33150,S0002,2.0
2026-08-15,33150,S0005,1.0
2026-08-15,33150,S0010,2.0
2026-08-15,33160,S0001,1.0
2026-08-15,33160,S0001,4.0
2026-08-15,33160,S0002,4.0
2026-08-15,33160,S0005,1.0
2026-08-15,33160,S0005,2.0
2026-08-15,33160,S0010,2.0
2026-08-15,33160,S0010,1.0
2026-08-15,33170,S0002,3.0
2026-08-15,33170,S0005,5.0
2026-08-15,33170,S0010,2.0
2026-08-15,33170,S0010,1.0
2026-08-15,33200,S0001,15.0
2026-08-15,33200,S0002,2.0
2026-08-15,33200,S0002,2.0
2026-08-15,33200,S0005,5.0
2026-08-15,33200,S0010,5.0
2026-08-15,33250,S0001,7.0
2026-08-15,33250,S0002,6.0
2026-08-15,33250,S0005,2.0
2026-08-15,33250,S0010,5.0
2026-08-15,33310,S0001,18.0
2026-08-15,33310,S0001,7.0
2026-08-15,33310,S0002,16.0
2026-08-15,33310,S0002,5.0
2026-08-15,33310,S0005,8.0
2026-08-15,33310,S0010,6.0
2026-08-15,33310,S0010,7.0
2026-08-15,33310,W0003,54.0
2026-08-15,33323,S0001,7.0
2026-08-15,33323,S0002,14.0
2026-08-15,33323,S0005,3.0
2026-08-15,33323,S0010,12.0
2026-08-15,33323,W0003,55.0
2026-08-15,33341,S0001,4.0
2026-08-15,33341,S0002,4.0
2026-08-15,33341,S0005,1.0
2026-08-15,33341,S0010,5.0
2026-08-15,33341,W0003,16.0
2026-08-16,10000,S0001,11.0
2026-08-16,10000,S0002,14.0
2026-08-16,10000,S0013,1.0
2026-08-16,10000,S0013,8.0
2026-08-16,10045,S0001,6.0
2026-08-16,10045,S0002,6.0
2026-08-16,10045,S0013,4.0
2026-08-16,10070,S0001,7.0
2026-08-16,10070,S0002,4.0
2026-08-16,10070,S0013,1.0
2026-08-16,10070,S0013,4.0
2026-08-16,10100,S0001,1.0
2026-08-16,10100,S0002,2.0
2026-08-16,10100,S0002,2.0
2026-08-16,10100,S0013,2.0
2026-08-16,18120,S0001,10.0
2026-08-16,18120,S0002,4.0
2026-08-16,18120,S0013,5.0
2026-08-16,18200,S0001,7.0
2026-08-16,18200,S0002,7.0
2026-08-16,18200,S0013,4.0
2026-08-16,30091,S0005,1.0
2026-08-16,33100,S0001,9.0
2026-08-16,33100,S0002,9.0
2026-08-16,33100,S0005,4.0
2026-08-16,33100,S0010,9.0
2026-08-16,33110,S0001,2.0
2026-08-16,33110,S0002,10.0
2026-08-16,33110,S0005,2.0
2026-08-16,33110,S0010,7.0
2026-08-16,33116,S0001,6.0
2026-08-16,33116,S0002,1.0
2026-08-16,33116,S0002,3.0
2026-08-16,33116,S0005,3.0
2026-08-16,33116,S0010,2.0
2026-08-16,33116,S0010,2.0
2026-08-16,33120,S0001,4.0
2026-08-16,33120,S0002,1.0
2026-08-16,33120,S0010,4.0
2026-08-16,33130,S0001,6.0
2026-08-16,33130,S0005,2.0
2026-08-16,33150,S0001,2.0
2026-08-16,33150,S0002,1.0
2026-08-16,33150,S0010,1.0
2026-08-16,33160,S0001,5.0
2026-08-16,33160,S0002,3.0
2026-08-16,33160,S0005,1.0
2026-08-16,33160,S0010,2.0
2026-08-16,33170,S0001,4.0
2026-08-16,33170,S0002,1.0
2026-08-16,33170,S0002,4.0
2026-08-16,33170,S0005,3.0
2026-08-16,33170,S0010,3.0
2026-08-16,33200,S0001,12.0
2026-08-16,33200,S0002,8.0
2026-08-16,33200,S0005,2.0
2026-08-16,33200,S0010,8.0
2026-08-16,33250,S0001,3.0
2026-08-16,33250,S0002,4.0
2026-08-16,33250,S0005,3.0
2026-08-16,33250,S0010,5.0
2026-08-16,33310,S0001,21.0
2026-08-16,33310,S0002,19.0
2026-08-16,33310,S0005,8.0
2026-08-16,33310,S0010,17.0
2026-08-16,33323,S0001,13.0
2026-08-16,33323,S0002,3.0
2026-08-16,33323,S0005,7.0
2026-08-16,33323,S0010,11.0
2026-08-16,33341,S0001,7.0
2026-08-16,33341,S0001,1.0
2026-08-16,33341,S0002,5.0
2026-08-16,33341,S0005,1.0
2026-08-16,33341,S0005,2.0
2026-08-16,33341,S0010,4.0
2026-08-17,10000,S0001,12.0
2026-08-17,10000,S0002,10.0
2026-08-17,10000,S0013,11.0
2026-08-17,10045,S0001,7.0
2026-08-17,10045,S0002,7.0
2026-08-17,10045,S0013,4.0
2026-08-17,10070,S0001,3.0
2026-08-17,10070,S0001,3.0
2026-08-17,10070,S0002,3.0
2026-08-17,10070,S0013,3.0
2026-08-17,10100,S0001,2.0
2026-08-17,10100,S0002,2.0
2026-08-17,10100,S0013,1.0
2026-08-17,18120,S0001,4.0
2026-08-17,18120,S0002,1.0
2026-08-17,18120,S0013,2.0
2026-08-17,18200,S0001,2.0
2026-08-17,18200,S0002,3.0
2026-08-17,18200,S0013,1.0
2026-08-17,30091,S0001,2.0
2026-08-17,30091,S0002,1.0
2026-08-17,30091,S0010,1.0
2026-08-17,33100,S0001,11.0
2026-08-17,33100,S0002,4.0
2026-08-17,33100,S0005,5.0
2026-08-17,33100,S0010,7.0
2026-08-17,33110,S0001,11.0
2026-08-17,33110,S0002,9.0
2026-08-17,33110,S0002,2.0
2026-08-17,33110,S0005,4.0
2026-08-17,33110,S0010,9.0
2026-08-17,33116,S0001,9.0
2026-08-17,33116,S0002,8.0
2026-08-17,33116,S0005,3.0
2026-08-17,33116,S0010,8.0
2026-08-17,33120,S0001,4.0
2026-08-17,33120,S0002,2.0
2026-08-17,33120,S0005,1.0
2026-08-17,33120,S0010,1.0
2026-08-17,33130,S0001,1.0
2026-08-17,33130,S0002,4.0
2026-08-17,33130,S0005,1.0
2026-08-17,33130,S0010,3.0
2026-08-17,33150,S0001,2.0
2026-08-17,33150,S0002,3.0
2026-08-17,33150,S0005,1.0
2026-08-17,33160,S0001,2.0
2026-08-17,33160,S0010,2.0
2026-08-17,33160,S0010,1.0
2026-08-17,33170,S0001,1.0
2026-08-17,33170,S0002,5.0
2026-08-17,33170,S0005,2.0
2026-08-17,33170,S0010,5.0
2026-08-17,33200,S0001,2.0
2026-08-17,33200,S0001,7.0
2026-08-17,33200,S0002,5.0
2026-08-17,33200,S0005,1.0
2026-08-17,33200,S0010,3.0
2026-08-17,33250,S0001,7.0
2026-08-17,33250,S0002,1.0
2026-08-17,33250,S0005,1.0
2026-08-17,33250,S0010,2.0
2026-08-17,33310,S0001,15.0
2026-08-17,33310,S0002,8.0
2026-08-17,33310,S0005,5.0
2026-08-17,33310,S0010,15.0
2026-08-17,33323,S0001,13.0
2026-08-17,33323,S0002,14.0
2026-08-17,33323,S0005,5.0
2026-08-17,33323,S0010,9.0
2026-08-17,33341,S0001,7.0
2026-08-17,33341,S0002,5.0
2026-08-17,33341,S0005,1.0
2026-08-17,33341,S0010,1.0
2026-08-18,10000,S0001,14.0
2026-08-18,10000,S0002,11.0
2026-08-18,10000,S0013,2.0
2026-08-18,10000,S0013,9.0
2026-08-18,10045,S0001,3.0
2026-08-18,10045,S0001,4.0
2026-08-18,10045,S0002,5.0
2026-08-18,10045,S0013,2.0
2026-08-18,10045,S0013,5.0
2026-08-18,10070,S0001,7.0
2026-08-18,10070,S0002,2.0
2026-08-18,10070,S0002,3.0
2026-08-18,10070,S0013,3.0
2026-08-18,10100,S0001,3.0
2026-08-18,10100,S0002,1.0
2026-08-18,10100,S0013,2.0
2026-08-18,18120,S0001,3.0
2026-08-18,18120,S0002,3.0
2026-08-18,18120,S0013,2.0
2026-08-18,18120,W0003,13.0
2026-08-18,18200,S0001,1.0
2026-08-18,18200,S0002,1.0
2026-08-18,18200,S0002,1.0
2026-08-18,18200,S0013,2.0
2026-08-18,18200,W0003,14.0
2026-08-18,30091,S0005,1.0
2026-08-18,30091,W0003,1.0
2026-08-18,33100,S0001,11.0
2026-08-18,33100,S0002,2.0
2026-08-18,33100,S0002,7.0
2026-08-18,33100,S0005,5.0
2026-08-18,33100,S0010,5.0
2026-08-18,33110,S0001,13.0
2026-08-18,33110,S0002,6.0
2026-08-18,33110,S0010,4.0
2026-08-18,33116,S0002,5.0
2026-08-18,33116,S0005,1.0
2026-08-18,33120,S0001,2.0
2026-08-18,33120,S0002,1.0
2026-08-18,33120,S0005,1.0
2026-08-18,33120,S0010,1.0
2026-08-18,33130,S0001,3.0
2026-08-18,33130,S0002,1.0
2026-08-18,33130,S0010,2.0
2026-08-18,33150,S0001,1.0
2026-08-18,33150,S0002,1.0
2026-08-18,33150,S0010,1.0
2026-08-18,33160,S0001,1.0
2026-08-18,33160,S0002,1.0
2026-08-18,33160,S0005,1.0
2026-08-18,33160,S0010,3.0
2026-08-18,33170,S0002,2.0
2026-08-18,33170,S0005,2.0
2026-08-18,33170,S0010,1.0
2026-08-18,33200,S0001,12.0
2026-08-18,33200,S0002,3.0
2026-08-18,33200,S0005,2.0
2026-08-18,33200,S0010,2.0
2026-08-18,33250,S0001,5.0
2026-08-18,33250,S0002,1.0
2026-08-18,33250,S0002,2.0
2026-08-18,33250,S0005,2.0
2026-08-18,33250,S0010,3.0
2026-08-18,33310,S0001,8.0
2026-08-18,33310,S0001,11.0
2026-08-18,33310,S0002,15.0
2026-08-18,33310,S0005,5.0
2026-08-18,33310,S0010,13.0
2026-08-18,33310,W0003,3.0
2026-08-18,33310,W0003,45.0
2026-08-18,33323,S0001,8.0
2026-08-18,33323,S0001,1.0
2026-08-18,33323,S0002,12.0
2026-08-18,33323,S0005,5.0
2026-08-18,33323,S0010,8.0
2026-08-18,33323,W0003,32.0
2026-08-18,33341,S0001,3.0
2026-08-18,33341,S0002,6.0
2026-08-18,33341,S0005,4.0
2026-08-18,33341,S0010,4.0
2026-08-18,33341,W0003,13.0
2026-08-19,10000,S0001,7.0
2026-08-19,10000,S0001,8.0
2026-08-19,10000,S0001,1.0
2026-08-19,10000,S0002,9.0
2026-08-19,10000,S0013,6.0
2026-08-19,10045,S0001,2.0
2026-08-19,10045,S0002,4.0
2026-08-19,10045,S0013,3.0
2026-08-19,10070,S0001,6.0
2026-08-19,10070,S0002,2.0
2026-08-19,10070,S0002,2.0
2026-08-19,10070,S0013,4.0
2026-08-19,10100,S0001,2.0
2026-08-19,10100,S0002,6.0
2026-08-19,10100,S0013,2.0
2026-08-19,18120,S0001,7.0
2026-08-19,18120,S0002,3.0
2026-08-19,18120,S0013,2.0
2026-08-19,18200,S0001,2.0
2026-08-19,18200,S0002,2.0
2026-08-19,18200,S0013,2.0
2026-08-19,18200,S0013,1.0
2026-08-19,30091,S0001,1.0
2026-08-19,30091,S0005,1.0
2026-08-19,30091,S0010,1.0
2026-08-19,33100,S0001,11.0
2026-08-19,33100,S0002,4.0
2026-08-19,33100,S0002,1.0
2026-08-19,33100,S0005,3.0
2026-08-19,33100,S0010,1.0
2026-08-19,33100,S0010,4.0
2026-08-19,33110,S0001,5.0
2026-08-19,33110,S0001,8.0
2026-08-19,33110,S0002,9.0
2026-08-19,33110,S0005,5.0
2026-08-19,33110,S0010,3.0
2026-08-19,33110,S0010,4.0
2026-08-19,33116,S0001,3.0
2026-08-19,33116,S0002,1.0
2026-08-19,33116,S0002,5.0
2026-08-19,33116,S0005,1.0
2026-08-19,33116,S0010,6.0
2026-08-19,33120,S0010,3.0
2026-08-19,33130,S0001,1.0
2026-08-19,33130,S0002,4.0
2026-08-19,33130,S0010,1.0
2026-08-19,33150,S0001,1.0
2026-08-19,33150,S0002,1.0
2026-08-19,33150,S0005,1.0
2026-08-19,33150,S0010,1.0
2026-08-19,33160,S0001,2.0
2026-08-19,33160,S0001,2.0
2026-08-19,33160,S0002,4.0
2026-08-19,33160,S0005,2.0
2026-08-19,33160,S0010,2.0
2026-08-19,33170,S0001,3.0
2026-08-19,33170,S0001,5.0
2026-08-19,33170,S0002,4.0
2026-08-19,33170,S0005,3.0
2026-08-19,33170,S0010,1.0
2026-08-19,33170,S0010,2.0
2026-08-19,33200,S0001,15.0
2026-08-19,33200,S0002,3.0
2026-08-19,33200,S0005,2.0
2026-08-19,33200,S0010,2.0
2026-08-19,33250,S0001,2.0
2026-08-19,33250,S0002,1.0
2026-08-19,33250,S0005,2.0
2026-08-19,33250,S0010,4.0
2026-08-19,33310,S0001,16.0
2026-08-19,33310,S0002,3.0
2026-08-19,33310,S0002,9.0
2026-08-19,33310,S0005,7.0
2026-08-19,33310,S0010,11.0
2026-08-19,33323,S0001,5.0
2026-08-19,33323,S0001,11.0
2026-08-19,33323,S0002,7.0
2026-08-19,33323,S0005,2.0
2026-08-19,33323,S0005,6.0
2026-08-19,33323,S0010,8.0
2026-08-19,33341,S0001,2.0
2026-08-19,33341,S0001,5.0
2026-08-19,33341,S0002,4.0
2026-08-19,33341,S0005,3.0
2026-08-19,33341,S0010,2.0
2026-08-20,10000,S0001,13.0
2026-08-20,10000,S0002,9.0
2026-08-20,10000,S0013,12.0
2026-08-20,10045,S0001,6.0
2026-08-20,10045,S0002,5.0
2026-08-20,10045,S0013,3.0
2026-08-20,10070,S0001,4.0
2026-08-20,10070,S0002,5.0
2026-08-20,10070,S0013,5.0
2026-08-20,10100,S0001,1.0
2026-08-20,10100,S0002,1.0
2026-08-20,10100,S0013,1.0
2026-08-20,10100,S0013,1.0
2026-08-20,18120,S0001,4.0
2026-08-20,18120,S0002,2.0
2026-08-20,18120,S0002,1.0
2026-08-20,18120,S0013,3.0
2026-08-20,18120,W0003,7.0
2026-08-20,18200,S0001,5.0
2026-08-20,18200,S0002,5.0
2026-08-20,18200,S0013,4.0
2026-08-20,18200,W0003,3.0
2026-08-20,18200,W0003,8.0
2026-08-20,30091,W0003,2.0
2026-08-20,33100,S0001,14.0
2026-08-20,33100,S0002,6.0
2026-08-20,33100,S0005,3.0
2026-08-20,33100,S0005,3.0
2026-08-20,33100,S0010,5.0
2026-08-20,33110,S0001,9.0
2026-08-20,33110,S0002,3.0
2026-08-20,33110,S0002,6.0
2026-08-20,33110,S0005,3.0
2026-08-20,33110,S0010,6.0
2026-08-20,33116,S0001,2.0
2026-08-20,33116,S0001,4.0
2026-08-20,33116,S0002,4.0
2026-08-20,33116,S0005,4.0
2026-08-20,33116,S0010,4.0
2026-08-20,33120,S0002,3.0
2026-08-20,33120,S0005,1.0
2026-08-20,33120,S0010,2.0
2026-08-20,33130,S0001,2.0
2026-08-20,33130,S0005,2.0
2026-08-20,33130,S0010,1.0
2026-08-20,33150,S0001,1.0
2026-08-20,33150,S0002,1.0
2026-08-20,33150,S0002,1.0
2026-08-20,33150,S0005,1.0
2026-08-20,33150,S0010,2.0
2026-08-20,33160,S0001,4.0
2026-08-20,33160,S0002,2.0
2026-08-20,33160,S0005,2.0
2026-08-20,33160,S0010,1.0
2026-08-20,33170,S0001,7.0
2026-08-20,33170,S0002,3.0
2026-08-20,33170,S0005,1.0
2026-08-20,33170,S0010,1.0
2026-08-20,33200,S0001,13.0
2026-08-20,33200,S0002,3.0
2026-08-20,33200,S0005,1.0
2026-08-20,33200,S0010,6.0
2026-08-20,33250,S0001,5.0
2026-08-20,33250,S0002,3.0
2026-08-20,33250,S0005,2.0
2026-08-20,33250,S0010,2.0
2026-08-20,33310,S0001,16.0
2026-08-20,33310,S0002,11.0
2026-08-20,33310,S0005,6.0
2026-08-20,33310,S0010,8.0
2026-08-20,33310,W0003,47.0
2026-08-20,33323,S0001,18.0
2026-08-20,33323,S0002,8.0
2026-08-20,33323,S0005,7.0
2026-08-20,33323,S0010,2.0
2026-08-20,33323,S0010,4.0
2026-08-20,33323,W0003,39.0
2026-08-20,33341,S0001,7.0
2026-08-20,33341,S0002,5.0
2026-08-20,33341,S0005,2.0
2026-08-20,33341,S0010,1.0
2026-08-20,33341,S0010,4.0
2026-08-20,33341,W0003,14.0
2026-08-21,10000,S0001,6.0
2026-08-21,10000,S0001,8.0
2026-08-21,10000,S0002,11.0
2026-08-21,10000,S0002,2.0
2026-08-21,10000,S0013,1.0
2026-08-21,10000,S0013,4.0
2026-08-21,10045,S0001,9.0
2026-08-21,10045,S0002,4.0
2026-08-21,10045,S0013,4.0
2026-08-21,10070,S0001,7.0
2026-08-21,10070,S0002,3.0
2026-08-21,10070,S0013,4.0
2026-08-21,10100,S0001,2.0
2026-08-21,10100,S0002,3.0
2026-08-21,10100,S0002,2.0
2026-08-21,10100,S0013,1.0
2026-08-21,18120,S0001,4.0
2026-08-21,18120,S0002,4.0
2026-08-21,18120,S0013,3.0
2026-08-21,18200,S0001,3.0
2026-08-21,18200,S0002,2.0
2026-08-21,18200,S0013,1.0
2026-08-21,30091,S0001,1.0
2026-08-21,30091,S0010,1.0
2026-08-21,33110,S0001,1.0
2026-08-21,33110,S0001,8.0
2026-08-21,33110,S0002,12.0
2026-08-21,33110,S0005,2.0
2026-08-21,33110,S0010,3.0
2026-08-21,33110,S0010,7.0
2026-08-21,33116,S0001,4.0
2026-08-21,33116,S0002,6.0
2026-08-21,33116,S0005,1.0
2026-08-21,33116,S0010,3.0
2026-08-21,33120,S0001,1.0
2026-08-21,33120,S0002,1.0
2026-08-21,33120,S0005,1.0
2026-08-21,33130,S0001,2.0
2026-08-21,33130,S0002,1.0
2026-08-21,33130,S0002,1.0
2026-08-21,33130,S0005,1.0
2026-08-21,33150,S0001,1.0
2026-08-21,33150,S0001,1.0
2026-08-21,33150,S0002,1.0
2026-08-21,33160,S0001,2.0
2026-08-21,33160,S0001,3.0
2026-08-21,33160,S0002,1.0
2026-08-21,33160,S0005,2.0
2026-08-21,33160,S0010,1.0
2026-08-21,33160,S0010,4.0
2026-08-21,33170,S0001,3.0
2026-08-21,33170,S0002,3.0
2026-08-21,33170,S0005,2.0
2026-08-21,33170,S0010,4.0
2026-08-21,33200,S0001,3.0
2026-08-21,33200,S0001,9.0
2026-08-21,33200,S0002,8.0
2026-08-21,33200,S0005,2.0
2026-08-21,33200,S0010,1.0
2026-08-21,33250,S0001,4.0
2026-08-21,33250,S0002,3.0
2026-08-21,33250,S0005,2.0
2026-08-21,33250,S0010,2.0
2026-08-21,33310,S0001,16.0
2026-08-21,33310,S0002,9.0
2026-08-21,33310,S0005,3.0
2026-08-21,33310,S0010,11.0
2026-08-21,33323,S0001,14.0
2026-08-21,33323,S0002,9.0
2026-08-21,33323,S0005,9.0
2026-08-21,33323,S0010,10.0
2026-08-21,33341,S0001,8.0
2026-08-21,33341,S0002,2.0
2026-08-21,33341,S0002,4.0
2026-08-21,33341,S0005,4.0
2026-08-21,33341,S0010,4.0
2026-08-22,10000,S0001,13.0
2026-08-22,10000,S0002,15.0
2026-08-22,10000,S0013,13.0
2026-08-22,10045,S0001,8.0
2026-08-22,10045,S0002,10.0
2026-08-22,10045,S0013,2.0
2026-08-22,10045,S0013,3.0
2026-08-22,10070,S0001,8.0
2026-08-22,10070,S0002,4.0
2026-08-22,10070,S0013,3.0
2026-08-22,10100,S0001,3.0
2026-08-22,10100,S0002,5.0
2026-08-22,10100,S0013,5.0
2026-08-22,18120,S0001,9.0
2026-08-22,18120,S0002,5.0
2026-08-22,18120,S0013,2.0
2026-08-22,18120,W0003,14.0
2026-08-22,18200,S0001,1.0
2026-08-22,18200,S0001,5.0
2026-08-22,18200,S0002,7.0
2026-08-22,18200,S0013,3.0
2026-08-22,18200,W0003,15.0
2026-08-22,30091,S0001,1.0
2026-08-22,30091,S0002,1.0
2026-08-22,30091,W0003,3.0
2026-08-22,33100,S0001,10.0
2026-08-22,33100,S0002,6.0
2026-08-22,33100,S0002,5.0
2026-08-22,33100,S0005,5.0
2026-08-22,33100,S0010,5.0
2026-08-22,33116,S0001,8.0
2026-08-22,33116,S0002,1.0
2026-08-22,33116,S0002,2.0
2026-08-22,33116,S0005,4.0
2026-08-22,33116,S0010,2.0
2026-08-22,33116,S0010,1.0
2026-08-22,33120,S0001,2.0
2026-08-22,33120,S0002,1.0
2026-08-22,33120,S0002,1.0
2026-08-22,33120,S0010,1.0
2026-08-22,33130,S0001,3.0
2026-08-22,33130,S0002,2.0
2026-08-22,33130,S0005,1.0
2026-08-22,33130,S0010,2.0
2026-08-22,33150,S0002,2.0
2026-08-22,33150,S0005,2.0
2026-08-22,33160,S0001,2.0
2026-08-22,33160,S0002,4.0
2026-08-22,33160,S0005,1.0
2026-08-22,33160,S0010,3.0
2026-08-22,33170,S0001,5.0
2026-08-22,33170,S0002,2.0
2026-08-22,33170,S0002,1.0
2026-08-22,33170,S0002,2.0
2026-08-22,33170,S0005,2.0
2026-08-22,33170,S0005,1.0
2026-08-22,33170,S0010,3.0
2026-08-22,33170,S0010,1.0
2026-08-22,33200,S0001,20.0
2026-08-22,33200,S0002,6.0
2026-08-22,33200,S0005,5.0
2026-08-22,33200,S0010,4.0
2026-08-22,33200,S0010,1.0
2026-08-22,33250,S0001,5.0
2026-08-22,33250,S0002,3.0
2026-08-22,33250,S0005,1.0
2026-08-22,33250,S0005,2.0
2026-08-22,33250,S0010,5.0
2026-08-22,33310,S0001,26.0
2026-08-22,33310,S0002,14.0
2026-08-22,33310,S0005,10.0
2026-08-22,33310,S0010,8.0
2026-08-22,33310,S0010,9.0
2026-08-22,33310,W0003,70.0
2026-08-22,33323,S0001,17.0
2026-08-22,33323,S0002,14.0
2026-08-22,33323,S0005,7.0
2026-08-22,33323,S0010,11.0
2026-08-22,33323,W0003,34.0
2026-08-22,33323,W0003,10.0
2026-08-22,33341,S0001,6.0
2026-08-22,33341,S0002,3.0
2026-08-22,33341,S0005,4.0
2026-08-22,33341,S0010,7.0
2026-08-22,33341,W0003,25.0
2026-08-23,10000,S0001,9.0
2026-08-23,10000,S0001,8.0
2026-08-23,10000,S0002,12.0
2026-08-23,10000,S0013,10.0
2026-08-23,10045,S0001,7.0
2026-08-23,10045,S0001,4.0
2026-08-23,10045,S0002,6.0
2026-08-23,10045,S0013,4.0
2026-08-23,10070,S0001,8.0
2026-08-23,10070,S0002,3.0
2026-08-23,10070,S0013,7.0
2026-08-23,10070,S0013,1.0
2026-08-23,10100,S0001,2.0
2026-08-23,10100,S0002,2.0
2026-08-23,10100,S0002,1.0
2026-08-23,18120,S0001,9.0
2026-08-23,18120,S0002,3.0
2026-08-23,18120,S0013,3.0
2026-08-23,18200,S0001,8.0
2026-08-23,18200,S0002,6.0
2026-08-23,18200,S0013,3.0
2026-08-23,30091,S0001,2.0
2026-08-23,30091,S0002,1.0
2026-08-23,30091,S0010,1.0
2026-08-23,33100,S0001,10.0
2026-08-23,33100,S0002,9.0
2026-08-23,33100,S0005,6.0
2026-08-23,33110,S0001,13.0
2026-08-23,33110,S0002,9.0
2026-08-23,33110,S0005,3.0
2026-08-23,33110,S0010,6.0
2026-08-23,33116,S0001,6.0
2026-08-23,33116,S0002,4.0
2026-08-23,33116,S0005,1.0
2026-08-23,33116,S0005,3.0
2026-08-23,33116,S0010,3.0
2026-08-23,33120,S0001,2.0
2026-08-23,33120,S0010,1.0
2026-08-23,33120,S0010,1.0
2026-08-23,33130,S0001,2.0
2026-08-23,33130,S0002,1.0
2026-08-23,33130,S0005,1.0
2026-08-23,33130,S0010,1.0
2026-08-23,33150,S0001,6.0
2026-08-23,33150,S0002,1.0
2026-08-23,33150,S0010,2.0
2026-08-23,33160,S0001,4.0
2026-08-23,33160,S0002,1.0
2026-08-23,33160,S0002,2.0
2026-08-23,33160,S0005,3.0
2026-08-23,33160,S0010,1.0
2026-08-23,33160,S0010,1.0
2026-08-23,33160,S0010,2.0
2026-08-23,33170,S0001,6.0
2026-08-23,33170,S0002,3.0
2026-08-23,33170,S0005,4.0
2026-08-23,33170,S0010,5.0
2026-08-23,33200,S0001,19.0
2026-08-23,33200,S0002,6.0
2026-08-23,33200,S0005,2.0
